IdNumber,Rating
0,1.8449362830716582
1,3.9761848447737043
2,3.6538023225757086
3,5.4480743494714625
4,1.905361541204728
5,4.3224614315601704
6,1.2761352159607628
7,0.91213285347800888
8,1.9779348459353141
9,6.3345546159054056
10,1.8403887356445523
11,1.4283619453306005
12,1.3444616626277703
13,2.4195160338295736
14,1.0860631933784664
15,2.6536491609839978
16,2.2990384854152679
17,-0.074758109595442601
18,2.4192795642691913
19,2.7189033809429075
20,3.9025122424086955
21,2.8020874031579828
22,4.5754367789015351
23,1.0687706376526516
24,1.399565154796409
25,3.596019432219419
26,3.5445585766537278
27,1.4135098817476943
28,4.6039796344990398
29,5.0904919609159363
30,4.8901370965931701
31,4.5552018560104406
32,3.0884006887458293
33,3.8276924619529913
34,5.3810392942791827
35,3.2615821312804902
36,1.7716697610135141
37,4.2240757007947689
38,3.8595358034291256
39,1.294245768188768
40,3.3130123825343967
41,1.1369648387951468
42,2.6043088512349399
43,4.4007352796169918
44,3.155905003743364
45,2.3350986671697789
46,5.3774318489217867
47,2.7624359927696114
48,0.96165955608728071
49,6.6412218771234368
50,0.54951267957932481
51,3.3667031813695583
52,3.1675164218898
53,2.2626974076019275
54,4.2894542507173252
55,-0.26250580224378695
56,1.9507495481266115
57,2.3118957737877759
58,1.0927332879636755
59,5.4534161022271803
60,2.9719667218953303
61,3.4776261615126467
62,3.3511070995913306
63,3.1436230085348882
64,1.5391419475976693
65,4.5055955341614879
66,4.379288086629078
67,3.7512394130882636
68,2.3672013757082171
69,3.0264661822532779
70,1.1497527262234364
71,5.0291374045473898
72,3.8826994659224106
73,1.6912462577044904
74,4.2042340112338952
75,6.2422125973670539
76,6.2506670073390787
77,3.1952865492570366
78,5.9441742210980557
79,2.4310135950658012
80,2.4023725520922699
81,1.9419677334678738
82,3.7585328886601661
83,4.248357550023524
84,1.3336539778249938
85,2.8015682431436901
86,1.4091789539292741
87,1.7122231512291042
88,3.0078324391261035
89,3.7213121824230271
90,4.6236240829306512
91,1.4982607357563016
92,4.2010502745839187
93,2.396191426278087
94,2.0843479196384624
95,3.2746765625511576
96,5.5072603667648767
97,1.7233322344108384
98,3.9356265555267829
99,4.4799530143960657
100,3.6338513849560288
101,2.9732393499140479
102,1.7037020727329126
103,2.9600657689026848
104,2.9054223305742903
105,1.4978857346915899
106,4.423030969852304
107,3.1973516641645396
108,3.248863505453393
109,4.3029213386038432
110,0.94172074010109519
111,1.0132852294983445
112,3.4234735043185935
113,2.6130970797140076
114,4.6323948079489181
115,2.7990462160183984
116,2.9754540357250274
117,1.7474503992391637
118,1.6177806617117496
119,1.685534396577846
120,3.8508287644072929
121,2.6448266647103784
122,2.8893878881884825
123,4.1733517842371626
124,4.0017254694503999
125,2.0285635465777654
126,1.7613411868798245
127,2.7397959316891414
128,1.8931411497880113
129,3.3966093673820579
130,4.8640928477642831
131,4.0638359605473191
132,1.729330710808098
133,2.7290566679922157
134,4.7191022694555507
135,2.9803038924909
136,2.0468812235898213
137,3.0029747172200851
138,4.4717613750007441
139,4.1342236731098874
140,3.1065845485098977
141,1.7523103819705017
142,5.3017534135279512
143,5.1804044804787157
144,-0.75201312385482133
145,4.0074120430763678
146,0.015675523759805632
147,4.3483532776993012
148,4.8401501533723046
149,2.5663292586538708
150,3.3925131524799768
151,3.2716105747263633
152,4.2713708661170386
153,1.7433378585918284
154,4.7931836135033112
155,0.31298073435702278
156,2.4738778109358015
157,2.7248011291744643
158,3.8258393961050818
159,1.6238926532485782
160,2.0044487865441258
161,4.0616588219200604
162,3.6559748208482552
163,1.936995388461354
164,4.2796096736704534
165,2.4566634624927568
166,3.8250961907503984
167,4.1239854727970791
168,3.1812357632240902
169,2.371488570874607
170,4.816441914219638
171,3.546476433680168
172,2.8922929362569905
173,1.6782438870241769
174,3.4322576020659938
175,3.1515537737657047
176,1.4432943941001319
177,-0.42243026568975983
178,3.0164445794859724
179,4.7510834420129058
180,2.125980639497917
181,4.2203195693209334
182,2.8043465071237241
183,3.8970655671273811
184,3.5825934978839378
185,1.2941170815544147
186,1.8979384094427307
187,5.0794592801218625
188,1.4102371512977694
189,3.1241848830591761
190,3.6807692201622357
191,4.0619354250433748
192,4.1799614632204598
193,4.0412872997280314
194,0.58877023803031703
195,4.2473756497795083
196,2.7854206833436663
197,4.0333881270308094
198,0.80980069135646371
199,2.4269636504256358
200,3.5839606181605577
201,2.5394298674390559
202,4.3593493424788754
203,3.5439699044558788
204,0.8717491018336232
205,4.5985599379082656
206,2.6353632640051097
207,4.397851453892871
208,3.7529350313726333
209,2.4863773949939061
210,2.5585275757368748
211,2.1752456564366023
212,3.5934274384142264
213,3.3873807063430887
214,1.2158155113278846
215,1.2627342710090699
216,3.8800598640370616
217,3.2976035450750212
218,5.8517446877011627
219,2.9217749294007596
220,2.2751694281551367
221,3.5591033626212658
222,3.2428047992853868
223,0.63367844844099253
224,2.8448607156002432
225,2.0772540584181591
226,2.7010277199996264
227,2.0871566739110725
228,1.9786947390955369
229,0.80101357749551516
230,3.5410968135695047
231,0.49956369317536797
232,0.79451206588959922
233,3.2808584035603658
234,4.7350131870715684
235,4.3304833748273612
236,3.4711560848061684
237,2.1529811017158127
238,3.2779706732327347
239,1.4366365442094768
240,1.3662967262540833
241,2.9650217042589744
242,6.6971035513607173
243,0.98732482887992479
244,4.9516134785459887
245,0.70671840548311815
246,3.5011176082437703
247,1.7056682778535781
248,3.1268223393916763
249,3.8026588943998902
250,2.5451798983671243
251,3.3730455270778545
252,2.727881759205407
253,0.16928940415114546
254,1.9519464782442719
255,4.0415004952458151
256,1.0083341174641602
257,2.388195828297925
258,3.7887731066882582
259,5.2658537339911948
260,1.3198981402673271
261,2.6869745622862915
262,2.5949541155450282
263,4.7628090662073417
264,3.418562835719849
265,4.0387365106044193
266,2.5301273754624169
267,4.9960935179901309
268,3.4238482109340156
269,2.5770121301282041
270,3.4644503381576515
271,3.7348028781777662
272,3.6411044762953417
273,5.2332322195920016
274,3.7516113072320048
275,1.238956848787381
276,-0.91587383455583149
277,3.8477802350729764
278,0.66301176977391751
279,1.2390709577598433
280,0.74675716046809315
281,2.7618655003231476
282,3.1838864479047015
283,4.9136259346622486
284,1.4795938332147629
285,-0.44369948055559849
286,4.9184460482479118
287,3.4746951558718182
288,5.65880756884959
289,2.4829545166937752
290,4.9254084750736151
291,3.5547436677734048
292,3.3859249268360614
293,5.665579054875586
294,2.5323467410300511
295,2.4086210843641713
296,2.7027241543327714
297,1.1954961675000246
298,5.9027934893426801
299,5.7465111767486494
300,2.0267686819879565
301,3.7270149295431154
302,1.9323319464146338
303,2.2634160559330039
304,2.3111447024367884
305,2.6461804630107357
306,3.7501587721115208
307,3.0045857869726369
308,4.5308195695459776
309,1.5074426916018493
310,3.0554485051900238
311,4.0175505091071271
312,2.7948200135020489
313,3.2300455353547348
314,3.4437884208366052
315,3.4216789608705742
316,1.6119318032425791
317,3.173784160735412
318,5.9095519701367003
319,2.3707115216683623
320,2.7969148272298758
321,1.9304128851465538
322,4.1183958863355832
323,2.2218900862362809
324,1.4326884904566108
325,1.9696276686818592
326,2.5334664176609425
327,5.1258606370631767
328,2.0013216559840941
329,4.8243482214345681
330,2.65504353953669
331,4.0491807396821127
332,4.4025742075381862
333,3.6784378532466468
334,5.0512049372180172
335,2.765593231509091
336,3.8473764145395788
337,2.3339047580988859
338,3.586406923595598
339,5.0088243500489824
340,3.2677571095846987
341,3.2282949595328372
342,2.9543054220427929
343,0.79126277925985677
344,3.912526100151466
345,2.6430869693993375
346,2.8534463896609843
347,3.9975497662299131
348,4.0120611104453561
349,1.0546044565291146
350,2.0876951492088307
351,3.0411298169349474
352,0.97671579866783143
353,4.3299589671764593
354,2.4762396749980065
355,1.2096319859151039
356,7.0629934585541401
357,2.798559315007803
358,0.645323212511554
359,3.063680508301557
360,3.3952379876514067
361,4.0932164909278734
362,3.8428255180807724
363,2.6359650872930667
364,3.1805313985262638
365,3.773932294611817
366,0.12393182526428204
367,1.0958907605913915
368,2.2239699569328333
369,0.7986907002509045
370,1.1523895968199707
371,3.2281136410049305
372,2.3367640539809029
373,1.8120480300866759
374,2.4359473638493681
375,4.4757489171598008
376,4.0716002921341294
377,1.9199651789510057
378,3.0288184541972059
379,4.4507396311818868
380,7.0773523752462966
381,1.9495419832870486
382,2.207281834521968
383,3.7171611108115634
384,1.3685792029691748
385,1.7458394557037806
386,3.6300634651613759
387,2.1938917643031384
388,2.4142768101114385
389,3.9233250616347939
390,3.4456108506237757
391,3.9786158485200263
392,4.7622924038439818
393,4.2857472935847962
394,5.39738965883903
395,3.1751415100458185
396,5.3468270967252707
397,1.8326714952107956
398,2.5347850058092307
399,3.5212723161169519
400,4.4296896499926888
401,4.1814840864421203
402,1.6733669280118781
403,3.0881223765707704
404,3.8828298799753433
405,5.0052079950749215
406,5.0206689221311036
407,4.0733628522254355
408,1.8515372049692134
409,4.1499099039220759
410,2.7488041848627813
411,2.1079291748092928
412,3.0261715496447898
413,0.065779021293828066
414,4.0251779138526063
415,-0.010925135127614727
416,2.3270957966127126
417,1.6457110416273577
418,2.0360516365782932
419,3.4183011675492994
420,3.4576741820188004
421,4.7818128811307572
422,3.2705548226185726
423,4.6596728182743394
424,2.215369419489738
425,3.2836565076236641
426,1.7607225396985815
427,4.4516630692111114
428,3.843936620459329
429,3.0616379699428089
430,4.2496122305516391
431,-0.78834705667404625
432,3.287417142740614
433,2.7947549935862854
434,-0.30207121780425128
435,6.3837152601455074
436,1.4824001560536957
437,3.0076003352038838
438,4.815156272985007
439,5.88144149722722
440,3.1307039444349658
441,2.4194367951003239
442,2.7252465222402904
443,5.8746591334493283
444,3.6642018074989231
445,2.7190383903836959
446,4.1636343419919477
447,0.021489869212543145
448,2.9163807405349491
449,4.2328731793627128
450,3.6821914915393794
451,3.6295029331451292
452,5.4862976591750856
453,7.7766735473974897
454,3.9049561569577227
455,1.4230785327463915
456,1.9461177115181847
457,4.9372904536795481
458,2.5804967009152162
459,0.021920635401469823
460,4.8088205682548351
461,1.7185642817302809
462,2.5882532138739442
463,-0.80501026047965007
464,2.1685995901816972
465,2.7705798764823109
466,1.6691464012796837
467,1.7175992607697947
468,3.120198525346312
469,3.9425387113643944
470,3.0477119888573383
471,3.3318522467765597
472,2.2018262913938131
473,1.985544675304838
474,3.9804348627106267
475,3.3537596360391677
476,3.5999323553871299
477,2.252144903667916
478,2.6839505016324807
479,5.069845566560943
480,2.1635572014696063
481,2.3214273012773026
482,1.6508790609886703
483,3.2180380714718857
484,2.4544582572775919
485,2.8343369360710029
486,2.4143547781464054
487,3.8708713377523205
488,3.7229466640970541
489,3.2001632828983793
490,4.5418926332470058
491,-1.044184530576179
492,1.707717114497479
493,2.6649261211443642
494,3.412277735802633
495,1.8643628348448109
496,3.3984261521373753
497,3.944395761053721
498,4.3708622130858172
499,2.8194055051887839
500,1.9948723754708155
501,5.7522547524022833
502,2.007969065702897
503,4.871449158713447
504,2.5968838811015198
505,2.5222456467796177
506,3.5762817699908704
507,1.4284773880929942
508,1.7061918069431445
509,3.3734435396226088
510,2.2432618268022062
511,2.0906630785395484
512,5.1029493110627371
513,1.0574168707324481
514,3.4977871474024469
515,2.5008947945375044
516,2.1980566665170067
517,2.5872804873622659
518,1.4959417224401015
519,3.1985855641984626
520,1.5757209811238335
521,1.6466886396600355
522,5.489167061738236
523,1.4736095291887601
524,3.9638905750113476
525,1.8221298664525341
526,3.7031251924912034
527,4.4150157589335892
528,2.3620011238221217
529,5.5213050584458134
530,3.249636484671683
531,5.3284105884553332
532,1.0445386694558096
533,1.5860209449569493
534,3.4818823334767064
535,3.0947132478894011
536,2.3553086809023536
537,3.1861375366023075
538,1.5074788812367983
539,2.9628392515105655
540,4.0388301271485743
541,2.831201142635519
542,2.9995733773404725
543,3.147121786567959
544,4.2207355320563611
545,1.8355555944479629
546,4.7089647558998227
547,1.679890082347677
548,3.6957861373711172
549,3.3230569929873863
550,1.828415918121258
551,3.8686138463555917
552,3.4470297631808178
553,2.1830170014777508
554,6.4083599795995791
555,2.1147515956773506
556,4.7210006743410808
557,1.7616915505580755
558,3.9451047055646944
559,1.7959367509177324
560,2.1653094396448402
561,1.9491075764668941
562,4.5849151371554111
563,2.5509415960647481
564,2.6343885663723792
565,0.17841403170867842
566,4.3612601072161761
567,5.0201514476548201
568,2.7752447232258715
569,4.2952718408465902
570,4.5448710496815501
571,2.8215189241589149
572,3.8284154095103649
573,2.1656060879527788
574,3.6671429697891185
575,3.6508553540219637
576,3.939632124182368
577,3.3041879492194743
578,3.9159612767748637
579,1.2628132650819537
580,4.6202767564057527
581,1.6922043980426031
582,2.0754724979054737
583,2.3633462602142519
584,4.0065259246932872
585,4.1016445803852593
586,0.9167348463188576
587,3.8124959267490435
588,3.8152099539603213
589,3.0442186450347544
590,2.2234100831802199
591,0.38644247627568751
592,2.0148785476417439
593,3.2541306591839811
594,3.6080711252869144
595,2.3051666127007557
596,4.6278644607686026
597,2.1341454965291438
598,0.82358831792692389
599,5.5860764405735086
600,2.4395933349055579
601,1.2529955076673494
602,5.2576913481335144
603,3.5366770375647456
604,3.063538662879191
605,2.8690420322556691
606,3.7729561536523128
607,0.613814907510291
608,-0.45921049952470394
609,1.088476364897939
610,1.5891189211382695
611,0.39323527322080665
612,2.4386399917608892
613,2.5735998702355944
614,3.2547684174136933
615,3.2072658895813198
616,0.30271403661171847
617,2.2093604598819039
618,5.4328774898385195
619,1.8235335508652979
620,6.1569989861389729
621,2.6117267227179459
622,3.5395784475840206
623,5.376556294296023
624,1.6777561114197317
625,2.8415521485258388
626,1.8099142350745412
627,3.6010253726955952
628,2.4841367131016514
629,1.6684944603085272
630,1.5256237553115823
631,4.0897199625775045
632,1.6294307078607755
633,5.3984841415488738
634,2.7719751912250756
635,2.6635919385973241
636,5.8413915127887259
637,4.3310785640189806
638,3.9974074905186399
639,5.2905062468361539
640,3.4091866363999319
641,2.6723726795742282
642,3.4780386050099747
643,1.9472187123108209
644,2.5578131371733388
645,3.0555887763866285
646,4.360503010664587
647,2.0759430100273657
648,2.2110399648212971
649,4.0324932747683579
650,-0.13113323791972942
651,2.783321668954156
652,1.9195846639477003
653,4.0827088813911709
654,4.874930610518053
655,3.5787276549839815
656,5.1045671104987917
657,3.790998771235651
658,2.2251066481622441
659,1.2047552734335474
660,1.8623037163077218
661,4.7889335895896981
662,2.8902541474460839
663,2.8205938388208192
664,5.03478937338219
665,4.2222515626780339
666,4.7091237849752785
667,5.1418960395436217
668,2.3140037750943003
669,3.0470281850082022
670,2.9241720741300528
671,1.2797870388160477
672,2.8497572765340298
673,5.2859851654402945
674,3.8613887031339544
675,2.7197007001303737
676,2.436531088639216
677,1.2315351324633435
678,1.6331744399439108
679,3.2172883700048005
680,2.0602335255492084
681,5.0899995977502339
682,1.5489501337053544
683,4.6821809434231954
684,4.5928779105598299
685,3.5755923434965053
686,2.9827592743192453
687,2.8393231136165724
688,5.5726772184901678
689,0.74844924927192302
690,1.0249967884139473
691,5.5726666684315083
692,4.5281165004037414
693,2.7555228593016188
694,3.5891927012996407
695,2.6024441985351925
696,2.9705967909050437
697,4.3672531930326297
698,2.6002825057936927
699,1.6048973594885645
700,1.6077252173006324
701,1.8247494690562431
702,0.63259099097415117
703,2.6756074987494292
704,2.3466840696075595
705,5.1678633966825434
706,2.4735601840627499
707,4.038488151861463
708,0.87039932830345368
709,4.4901632082957903
710,2.8654527582665708
711,4.4325132614265623
712,2.8914453003581571
713,4.8144656173790041
714,2.0159863741331119
715,2.1682721337454294
716,3.3051807523309717
717,3.6357795566051978
718,4.992012115412102
719,1.6561243225448055
720,4.4650118001104708
721,4.4269004939133065
722,4.2651347727332611
723,2.7528893793299312
724,5.4579604091421672
725,1.8582366201407452
726,1.9927587857117359
727,2.6337596751900683
728,4.3721813155684828
729,2.9667989889219339
730,1.9157989173206604
731,1.8326456712678949
732,4.6413542255142914
733,1.8998405157669613
734,5.5029613640542285
735,5.2724255471320065
736,2.4980223859521944
737,3.9582925962682904
738,4.3971754151077169
739,5.4180821463729902
740,4.0995010076634273
741,1.5417452646519809
742,4.5394368856957215
743,4.3289132772045518
744,1.4782427488969136
745,1.8700892836330743
746,4.8308039162824681
747,5.188058573352011
748,1.9734140290900899
749,3.8794750342110538
750,2.456626679197174
751,1.0464044799221039
752,4.0339191328585722
753,3.3726793691626935
754,2.3501504921279768
755,2.7464421876656324
756,2.160201714493986
757,4.1391890864609229
758,4.241835835053493
759,1.6652038073481261
760,2.3735896800766252
761,5.2865250035985785
762,2.8364267014358271
763,1.7790397074944371
764,0.74197660583896718
765,2.4565478207174878
766,1.6711460989974796
767,1.9278591300180372
768,4.1571115673501122
769,2.506486730608505
770,3.0953677182916794
771,3.5230918033757286
772,2.3402175402065342
773,4.7495253389098799
774,2.1448899205161149
775,2.6528438039576931
776,-0.64239622848972955
777,3.4622255217425639
778,1.5487486375410549
779,1.2778625195811864
780,4.2614067181487973
781,1.2542737403768183
782,4.3313304860841759
783,3.304282832795137
784,0.7984108499201934
785,2.0004668289762364
786,2.1621763877074671
787,1.9436177851787513
788,2.2346695261165825
789,1.4515180631435303
790,3.7267452103759995
791,1.4879575992601217
792,5.415607426090137
793,2.8788361956518078
794,2.8316461483273869
795,4.4283932500493108
796,3.165347777041704
797,2.1862971483909788
798,3.2678685239359826
799,-0.40601358053655634
800,5.2227056177117746
801,4.3544149233238381
802,3.1071290912854583
803,3.0889820169510207
804,3.5163377939282996
805,2.7260762463866235
806,2.7907313615704612
807,3.5206941573666066
808,2.5868149203098416
809,5.2549101752978
810,2.4679977785098086
811,2.2880415186202154
812,1.9816523527284082
813,3.7871602805446405
814,1.8275371300395342
815,3.071694403291894
816,3.4368266172103037
817,4.3603449967890597
818,2.4124024861703646
819,2.8170682677507268
820,4.032529674550859
821,2.6246260072797627
822,2.7598664705665277
823,1.5562427997635617
824,2.5534038657866143
825,2.9709189728936281
826,5.623719738696054
827,1.8632026759462812
828,5.9911202027303485
829,2.5831653997149631
830,3.9298459482957435
831,3.4171651416104023
832,3.8603530470144465
833,0.11180514808278064
834,2.0327849219139003
835,3.7214204872164087
836,1.9014701361294919
837,-0.51678295993824941
838,2.16499431839476
839,5.6179563933335182
840,2.4384554729611656
841,1.7704123098819993
842,2.339422547344014
843,5.5596589479446772
844,2.9859859682037833
845,1.1041724406504554
846,4.0754712650205036
847,3.248813695043264
848,1.8438834481239419
849,1.9931543753966618
850,6.2411923336812833
851,3.3993515542022115
852,1.7031580239897364
853,0.74404070560966629
854,2.8442431729895601
855,0.43717201491117885
856,3.6469188361113254
857,3.4650020813779738
858,2.8125578934029356
859,1.7480913629761481
860,2.9233115438962392
861,3.8845896442978476
862,4.9252934785571076
863,3.7369199891490608
864,3.8701760310993367
865,2.2959341144580852
866,2.4624270443003522
867,1.2196776990219167
868,2.7282039199906558
869,3.8078151608637314
870,2.5885864461474886
871,1.7830138468832086
872,2.4264885271718666
873,4.5719277283652859
874,3.0886412321142158
875,2.3200968491477036
876,1.0668173235813068
877,3.743786211261841
878,3.0999613308435565
879,1.6197903449341997
880,5.0440517522731509
881,-0.37734267611280048
882,2.6636041104017996
883,3.9021896426800282
884,1.3416308768391292
885,1.9769144642963001
886,3.2655983646633007
887,2.6624643721776451
888,1.4787394951559869
889,3.1793252391523272
890,0.031172231666952044
891,4.7748711872761831
892,4.4290289076417562
893,2.2271314212422904
894,3.5941988858986207
895,1.9212686736638296
896,2.1938572987250451
897,0.86050301108786842
898,3.9111295513022877
899,0.74612283679755276
900,5.6367472472352649
901,4.286780656262871
902,3.6405243098175126
903,2.1527005033513364
904,1.7819816353073543
905,3.4541847639985832
906,3.6122289392088245
907,1.6603621323116526
908,0.7521755875059597
909,2.6174680854368533
910,1.9088149341575451
911,3.2177069619521719
912,2.6660274193561726
913,3.5521671508577253
914,2.3711069394791293
915,4.5430594832316151
916,3.5668291861287722
917,4.9388918349067712
918,-0.84984667650466639
919,3.7494871406187267
920,1.633913894226104
921,3.9134157541336321
922,1.2118514749774039
923,4.6321273276820705
924,1.710216013519595
925,3.9936698386854754
926,4.7514966289627374
927,4.5142806214764608
928,3.5632811905463679
929,3.0197200738259555
930,3.6202674546654929
931,2.7764351509677256
932,4.9720521361371217
933,1.9095283244771675
934,2.5951794624838587
935,1.5460550952546332
936,4.7943148465507281
937,5.4307163162000691
938,3.7124106674908677
939,2.0569464918414013
940,0.98141614460666604
941,4.1234509285111294
942,2.4667093784122867
943,4.1368959143178312
944,2.5042556110444574
945,3.5991014535982164
946,3.7762565120217295
947,0.36500776646552247
948,-0.31852569238774908
949,2.3578583716207504
950,4.9964699998272692
951,5.8225986637984573
952,3.4670935947274328
953,5.0165648863324126
954,4.1099945601054273
955,0.10439386837177622
956,4.4786881414484077
957,0.02848861245761336
958,2.5497745020871436
959,4.1933849992598313
960,1.7093172272160713
961,3.5257847841065777
962,2.0927539013690977
963,4.3474406773490095
964,3.6758227201428637
965,-1.8385845100858269
966,3.2998405688572112
967,2.7738931602593166
968,3.5303769237678377
969,5.4660825825194426
970,2.0914757036637801
971,2.1689434701255412
972,6.4054937431774333
973,3.4446424715165356
974,1.6613172101119842
975,4.2268126723721933
976,3.5055771737040216
977,3.6482071310782485
978,2.1698155370065471
979,1.8463000603361654
980,2.9594166073212986
981,6.932281891113691
982,3.7026426463829019
983,0.30558793525755146
984,3.1072623786553497
985,4.4188200219314444
986,3.8094614141736742
987,3.5104683695928585
988,1.0500508990239728
989,2.2940260635031864
990,4.6443414056816792
991,2.8975399658252914
992,0.53143687654775373
993,3.0740713712821619
994,1.4521347290635902
995,1.4733612626311288
996,4.1281193935102207
997,0.28305420345351351
998,5.25129681591386
999,0.77288506211644403
